user_id,plan_type,subscription_start,subscription_end,is_active_subscription,billing_period,amount_paid,currency,upgrade_from,downgrade_to,churn_reason
449,Teams,2024-08-07,,1,Monthly,30.0,USD,,,
450,Free,2024-04-14,,0,,0.0,USD,,,
451,Pro Monthly,2024-12-30,2025-03-28,0,Monthly,15.0,USD,,,Switched tool
452,Free,2024-12-03,,0,,0.0,USD,,,
453,Pro Monthly,2024-07-24,,1,Monthly,15.0,USD,,,
454,Free,2024-01-10,,0,,0.0,USD,,,
455,Free,2024-08-05,,0,,0.0,USD,,,
456,Pro Monthly,2024-08-09,,1,Monthly,15.0,USD,,,
457,Pro Monthly,2024-03-20,2024-06-29,0,Monthly,15.0,USD,,,Low usage
458,Free,2024-08-19,,0,,0.0,USD,,,
459,Free,2024-11-02,,0,,0.0,USD,,,
460,Free,2024-02-08,,0,,0.0,USD,,,
461,Pro Yearly,2024-10-05,,1,Yearly,150.0,USD,,,
462,Free,2024-02-21,,0,,0.0,USD,,,
463,Pro Monthly,2024-11-13,,1,Monthly,15.0,USD,,,
464,Pro Monthly,2024-07-11,,1,Monthly,15.0,USD,,,
465,Pro Monthly,2024-01-29,,1,Monthly,15.0,USD,,,
466,Free,2024-12-18,,0,,0.0,USD,,,
467,Free,2024-03-01,,0,,0.0,USD,,,
468,Free,2024-08-05,,0,,0.0,USD,,,
469,Free,2024-03-07,,0,,0.0,USD,,,
470,Free,2024-12-06,,0,,0.0,USD,,,
471,Teams,2024-10-04,,1,Yearly,150.0,USD,Pro Yearly,,
472,Free,2024-10-20,,0,,0.0,USD,,,
473,Free,2024-06-06,,0,,0.0,USD,,,
474,Free,2024-06-19,,0,,0.0,USD,,,
475,Teams,2024-09-18,,1,Monthly,30.0,USD,,,
476,Free,2024-10-13,,0,,0.0,USD,,,
477,Free,2024-11-05,,0,,0.0,USD,,,
478,Free,2024-01-07,,0,,0.0,USD,,,
479,Free,2024-08-30,,0,,0.0,USD,,,
480,Pro Monthly,2024-03-21,2024-10-28,0,Monthly,15.0,USD,,,Low usage
481,Pro Monthly,2024-05-12,,1,Monthly,15.0,USD,,,
482,Free,2024-10-29,,0,,0.0,USD,,,
483,Teams,2024-04-29,,1,Monthly,30.0,USD,,,
484,Free,2024-10-17,,0,,0.0,USD,,,
485,Free,2024-06-17,,0,,0.0,USD,,,
486,Pro Yearly,2024-05-07,,1,Yearly,150.0,USD,,,
487,Pro Yearly,2024-05-29,,1,Yearly,150.0,USD,,,
488,Free,2024-07-12,,0,,0.0,USD,,,
489,Pro Monthly,2024-11-12,,1,Monthly,15.0,USD,,,
490,Teams,2024-08-26,2025-04-09,0,Monthly,30.0,USD,,,Low usage
491,Pro Yearly,2025-01-19,,1,Yearly,150.0,USD,,,
492,Free,2024-11-12,,0,,0.0,USD,,,
493,Free,2024-10-01,,0,,0.0,USD,,,
494,Free,2024-08-08,,0,,0.0,USD,,,
495,Free,2024-04-15,,0,,0.0,USD,,,
496,Free,2024-05-30,,0,,0.0,USD,,,
497,Free,2024-02-13,,0,,0.0,USD,,,
498,Free,2024-05-16,,0,,0.0,USD,,,
499,Free,2024-12-04,,0,,0.0,USD,,,
500,Free,2024-06-04,,0,,0.0,USD,,,
501,Free,2024-02-11,,0,,0.0,USD,,,
502,Free,2024-08-25,,0,,0.0,USD,,,
503,Free,2024-12-17,,0,,0.0,USD,,,
504,Pro Yearly,2024-11-20,2025-06-14,0,Yearly,150.0,USD,,,Low usage
505,Free,2024-04-10,,0,,0.0,USD,,,
506,Teams,2024-06-29,2024-09-07,0,Monthly,30.0,USD,,,Switched tool
507,Pro Monthly,2024-07-27,2025-03-19,0,Monthly,15.0,USD,,,Price too high
508,Free,2024-03-31,,0,,0.0,USD,,,
509,Pro Yearly,2024-04-20,2024-10-06,0,Yearly,150.0,USD,,,Billing issue
510,Pro Monthly,2024-04-20,,1,Monthly,15.0,USD,,,
511,Free,2024-12-29,,0,,0.0,USD,,,
512,Teams,2024-10-25,,1,Monthly,30.0,USD,,,
513,Free,2024-11-02,,0,,0.0,USD,,,
514,Pro Monthly,2024-11-01,,1,Monthly,15.0,USD,,,
515,Free,2024-12-16,,0,,0.0,USD,,,
516,Free,2024-02-08,,0,,0.0,USD,,,
517,Free,2024-11-17,,0,,0.0,USD,,,
518,Free,2024-01-25,,0,,0.0,USD,,,
519,Free,2024-06-22,,0,,0.0,USD,,,
520,Pro Yearly,2024-09-17,,1,Yearly,150.0,USD,,,
521,Free,2024-05-10,,0,,0.0,USD,,,
522,Free,2024-02-23,,0,,0.0,USD,,,
523,Pro Yearly,2024-03-21,,1,Yearly,150.0,USD,,,
524,Teams,2024-11-20,2025-02-26,0,Monthly,30.0,USD,,,Low usage
525,Free,2024-04-26,,0,,0.0,USD,,,
526,Free,2024-04-23,,0,,0.0,USD,,,
527,Teams,2024-12-12,,1,Monthly,15.0,USD,Pro Monthly,,
528,Free,2024-02-22,,0,,0.0,USD,,,
529,Pro Monthly,2024-12-17,2025-02-20,0,Monthly,15.0,USD,,,Billing issue
530,Free,2024-12-02,,0,,0.0,USD,,,
531,Pro Yearly,2024-08-10,,1,Yearly,150.0,USD,,,
532,Free,2024-03-01,,0,,0.0,USD,,,
533,Pro Yearly,2024-03-03,,1,Yearly,150.0,USD,,,
534,Pro Monthly,2024-04-28,2024-08-13,0,Monthly,15.0,USD,,,Price too high
535,Free,2024-07-29,,0,,0.0,USD,,,
536,Free,2024-02-26,,0,,0.0,USD,,,
537,Free,2024-06-15,,0,,0.0,USD,,,
538,Free,2024-02-12,,0,,0.0,USD,,,
539,Pro Yearly,2024-07-21,,1,Yearly,150.0,USD,,,
540,Free,2024-01-08,,0,,0.0,USD,,,
541,Free,2024-09-15,,0,,0.0,USD,,,
542,Free,2024-01-21,,0,,0.0,USD,,,
543,Teams,2024-03-31,,1,Monthly,30.0,USD,,,
544,Free,2024-03-04,,0,,0.0,USD,,,
545,Free,2024-10-30,,0,,0.0,USD,,,
546,Free,2024-01-20,,0,,0.0,USD,,,
547,Free,2024-06-05,,0,,0.0,USD,,,
548,Pro Yearly,2024-08-06,,1,Yearly,150.0,USD,,,
549,Pro Yearly,2024-08-02,2024-12-21,0,Yearly,150.0,USD,,,Low usage
550,Free,2024-09-05,,0,,0.0,USD,,,
551,Free,2024-10-20,,0,,0.0,USD,,,
552,Free,2024-05-23,,0,,0.0,USD,,,
553,Pro Yearly,2024-11-03,,1,Yearly,150.0,USD,,,
554,Free,2024-04-26,,0,,0.0,USD,,,
555,Pro Monthly,2025-01-03,,1,Monthly,15.0,USD,,,
556,Free,2024-07-03,,0,,0.0,USD,,,
557,Free,2024-09-25,,0,,0.0,USD,,,
558,Free,2024-11-15,,0,,0.0,USD,,,
559,Teams,2024-11-01,,1,Monthly,30.0,USD,,,
560,Free,2024-11-06,,0,,0.0,USD,,,
561,Free,2024-07-14,,0,,0.0,USD,,,
562,Pro Monthly,2024-02-23,2024-10-06,0,Monthly,15.0,USD,,,Price too high
563,Free,2024-06-28,,0,,0.0,USD,,,
564,Free,2024-03-07,,0,,0.0,USD,,,
565,Free,2024-11-20,,0,,0.0,USD,,,
566,Free,2024-03-27,,0,,0.0,USD,,,
567,Free,2024-03-24,,0,,0.0,USD,,,
568,Free,2024-04-01,,0,,0.0,USD,,,
569,Free,2024-08-22,,0,,0.0,USD,,,
570,Free,2024-07-27,,0,,0.0,USD,,,
571,Free,2024-12-12,,0,,0.0,USD,,,
572,Free,2024-05-31,,0,,0.0,USD,,,
573,Free,2024-04-13,,0,,0.0,USD,,,
574,Free,2024-01-18,,0,,0.0,USD,,,
575,Free,2024-01-03,,0,,0.0,USD,,,
576,Free,2024-05-16,,0,,0.0,USD,,,
577,Pro Monthly,2024-12-23,,1,Monthly,15.0,USD,,,
578,Free,2024-07-10,,0,,0.0,USD,,,
579,Free,2024-11-22,,0,,0.0,USD,,,
580,Free,2024-02-07,,0,,0.0,USD,,,
581,Pro Monthly,2024-02-15,2024-04-26,0,Monthly,15.0,USD,,,Low usage
582,Teams,2024-12-08,,1,Monthly,15.0,USD,Pro Monthly,,
583,Pro Monthly,2024-02-13,,1,Monthly,15.0,USD,,,
584,Pro Yearly,2024-02-04,2024-08-20,0,Yearly,150.0,USD,,,Switched tool
585,Teams,2024-07-10,,1,Monthly,30.0,USD,,,
586,Pro Monthly,2024-12-25,,1,Monthly,15.0,USD,,,
587,Free,2024-09-08,,0,,0.0,USD,,,
588,Free,2024-02-06,,0,,0.0,USD,,,
589,Pro Monthly,2024-11-09,,1,Monthly,15.0,USD,,,
590,Pro Monthly,2024-12-09,,1,Monthly,15.0,USD,,,
591,Free,2024-10-19,,0,,0.0,USD,,,
592,Free,2024-11-25,,0,,0.0,USD,,,
593,Pro Monthly,2024-04-26,,1,Monthly,15.0,USD,,,
594,Free,2024-12-23,,0,,0.0,USD,,,
595,Pro Monthly,2024-05-15,,1,Monthly,15.0,USD,,,
596,Free,2024-10-19,,0,,0.0,USD,,,
597,Free,2024-07-30,,0,,0.0,USD,,,
598,Pro Monthly,2024-10-27,,1,Monthly,15.0,USD,,,
599,Pro Monthly,2024-09-20,2025-03-27,0,Monthly,15.0,USD,,,Billing issue
600,Pro Monthly,2024-08-29,2025-02-15,0,Monthly,15.0,USD,,,Temporary need
601,Teams,2024-09-22,2025-02-20,0,Monthly,30.0,USD,,,Price too high
602,Free,2024-10-11,,0,,0.0,USD,,,
603,Free,2024-09-26,,0,,0.0,USD,,,
604,Pro Monthly,2024-02-28,,1,Monthly,15.0,USD,,,
605,Free,2024-10-28,,0,,0.0,USD,,,
606,Pro Yearly,2024-08-21,,1,Yearly,150.0,USD,,,
607,Free,2024-04-27,,0,,0.0,USD,,,
608,Pro Monthly,2024-07-11,2024-10-05,0,Monthly,15.0,USD,,,Low usage
609,Pro Monthly,2024-12-31,,1,Monthly,15.0,USD,,,
610,Free,2024-11-09,,0,,0.0,USD,,,
611,Free,2024-10-31,,0,,0.0,USD,,,
612,Teams,2024-07-30,,1,Monthly,30.0,USD,,,
613,Free,2024-10-13,,0,,0.0,USD,,,
614,Pro Monthly,2024-06-02,,1,Monthly,15.0,USD,,,
615,Pro Monthly,2024-10-03,,1,Monthly,15.0,USD,,,
616,Free,2024-08-21,,0,,0.0,USD,,,
617,Pro Yearly,2024-04-13,,1,Yearly,150.0,USD,,,
618,Pro Yearly,2024-05-15,2024-12-28,0,Yearly,150.0,USD,,,Switched tool
619,Free,2024-01-23,,0,,0.0,USD,,,
620,Free,2024-02-21,,0,,0.0,USD,,,
621,Free,2024-06-07,,0,,0.0,USD,,,
622,Pro Monthly,2024-07-17,2024-12-16,0,Monthly,15.0,USD,,,Low usage
623,Free,2024-03-01,,0,,0.0,USD,,,
624,Free,2024-06-01,,0,,0.0,USD,,,
625,Free,2024-08-08,,0,,0.0,USD,,,
626,Free,2024-03-25,,0,,0.0,USD,,,
627,Teams,2024-05-25,,1,Monthly,30.0,USD,,,
628,Teams,2024-05-27,,1,Monthly,30.0,USD,,,
629,Free,2024-07-03,,0,,0.0,USD,,,
630,Teams,2024-05-19,,1,Monthly,15.0,USD,Pro Monthly,,
631,Teams,2024-10-13,,1,Monthly,15.0,USD,Pro Monthly,,
632,Free,2024-04-29,,0,,0.0,USD,,,
633,Free,2024-06-07,,0,,0.0,USD,,,
634,Pro Monthly,2024-07-01,2024-10-04,0,Monthly,15.0,USD,,,Billing issue
635,Free,2024-03-07,,0,,0.0,USD,,,
636,Pro Yearly,2024-10-19,2025-04-18,0,Yearly,150.0,USD,,,Temporary need
637,Free,2024-03-26,,0,,0.0,USD,,,
638,Pro Monthly,2024-05-13,2024-07-18,0,Monthly,15.0,USD,,,Switched tool
639,Free,2024-10-16,,0,,0.0,USD,,,
640,Teams,2025-01-24,2025-07-14,0,Monthly,30.0,USD,,,Low usage
641,Teams,2024-10-10,2025-01-24,0,Monthly,30.0,USD,,,Price too high
642,Free,2024-11-30,,0,,0.0,USD,,,
643,Free,2024-11-07,,0,,0.0,USD,,,
644,Pro Yearly,2024-08-05,,1,Yearly,150.0,USD,,,
645,Pro Monthly,2024-10-30,,1,Monthly,15.0,USD,,,
646,Free,2024-04-29,,0,,0.0,USD,,,
647,Free,2024-06-17,,0,,0.0,USD,,,
648,Free,2024-07-14,,0,,0.0,USD,,,
649,Pro Yearly,2025-01-07,,1,Yearly,150.0,USD,,,
650,Free,2024-11-05,,0,,0.0,USD,,,
651,Free,2024-06-27,,0,,0.0,USD,,,
652,Free,2024-08-26,,0,,0.0,USD,,,
653,Free,2024-03-14,,0,,0.0,USD,,,
654,Teams,2024-11-26,,1,Monthly,30.0,USD,,,
655,Teams,2024-08-01,,1,Monthly,15.0,USD,Pro Monthly,,
656,Free,2024-07-13,,0,,0.0,USD,,,
657,Free,2024-10-06,,0,,0.0,USD,,,
658,Free,2024-08-19,,0,,0.0,USD,,,
659,Free,2024-01-27,,0,,0.0,USD,,,
660,Teams,2024-04-28,,1,Monthly,30.0,USD,,,
661,Pro Yearly,2024-03-30,,1,Yearly,150.0,USD,,,
662,Pro Monthly,2024-10-03,2025-01-14,0,Monthly,15.0,USD,,,Price too high
663,Teams,2024-02-20,,1,Monthly,30.0,USD,,,
664,Free,2024-03-14,,0,,0.0,USD,,,
665,Free,2024-08-06,,0,,0.0,USD,,,
666,Pro Yearly,2024-09-28,2024-12-01,0,Yearly,150.0,USD,,,Price too high
667,Free,2024-07-02,,0,,0.0,USD,,,
668,Pro Yearly,2024-12-01,2025-06-21,0,Yearly,150.0,USD,,,Switched tool
669,Pro Monthly,2024-12-08,,1,Monthly,15.0,USD,,,
670,Free,2024-02-18,,0,,0.0,USD,,,
671,Pro Monthly,2025-01-23,2025-05-21,0,Monthly,15.0,USD,,,Low usage
672,Pro Monthly,2024-09-09,,1,Monthly,15.0,USD,,,
673,Teams,2024-08-25,,1,Yearly,150.0,USD,Pro Yearly,,
674,Pro Yearly,2024-03-08,,1,Yearly,150.0,USD,,,
675,Pro Monthly,2024-09-13,,1,Monthly,15.0,USD,,,
676,Free,2024-09-21,,0,,0.0,USD,,,
677,Free,2024-07-30,,0,,0.0,USD,,,
678,Pro Yearly,2024-03-13,,1,Yearly,150.0,USD,,,
679,Pro Monthly,2024-08-21,,1,Monthly,15.0,USD,,,
680,Pro Monthly,2025-01-01,,1,Monthly,15.0,USD,,,
681,Free,2024-09-21,,0,,0.0,USD,,,
682,Pro Monthly,2024-03-03,,1,Monthly,15.0,USD,,,
683,Free,2024-12-16,,0,,0.0,USD,,,
684,Free,2024-12-15,,0,,0.0,USD,,,
685,Teams,2024-04-07,2024-06-08,0,Monthly,30.0,USD,,,Price too high
686,Free,2024-10-19,,0,,0.0,USD,,,
687,Free,2024-05-28,,0,,0.0,USD,,,
688,Free,2024-08-04,,0,,0.0,USD,,,
689,Free,2024-06-11,,0,,0.0,USD,,,
690,Free,2024-10-12,,0,,0.0,USD,,,
691,Pro Monthly,2025-02-03,,1,Monthly,15.0,USD,,,
692,Free,2024-10-17,,0,,0.0,USD,,,
693,Pro Monthly,2024-12-14,2025-02-13,0,Monthly,15.0,USD,,,Switched tool
694,Pro Monthly,2024-12-16,,1,Monthly,15.0,USD,,,
695,Pro Yearly,2024-02-16,,1,Yearly,150.0,USD,,,
696,Free,2024-04-02,,0,,0.0,USD,,,
697,Free,2024-09-20,,0,,0.0,USD,,,
698,Free,2024-08-03,,0,,0.0,USD,,,
699,Pro Monthly,2024-02-01,,1,Monthly,15.0,USD,,,
700,Free,2024-02-04,,0,,0.0,USD,,,
701,Free,2024-07-08,,0,,0.0,USD,,,
702,Free,2024-08-12,,0,,0.0,USD,,,
703,Free,2024-03-02,,0,,0.0,USD,,,
704,Free,2024-03-03,,0,,0.0,USD,,,
705,Pro Yearly,2024-02-22,,1,Yearly,150.0,USD,,,
706,Pro Yearly,2024-09-05,,1,Yearly,150.0,USD,,,
707,Pro Yearly,2024-02-09,,1,Yearly,150.0,USD,,,
708,Free,2024-07-27,,0,,0.0,USD,,,
709,Free,2024-06-22,,0,,0.0,USD,,,
710,Pro Monthly,2024-07-30,2024-12-10,0,Monthly,15.0,USD,,,Low usage
711,Pro Monthly,2024-09-24,2025-03-22,0,Monthly,15.0,USD,,,Low usage
712,Teams,2024-07-21,2024-09-13,0,Monthly,30.0,USD,,,Switched tool
713,Free,2024-09-22,,0,,0.0,USD,,,
714,Pro Monthly,2024-11-14,,1,Monthly,15.0,USD,,,
715,Free,2024-12-01,,0,,0.0,USD,,,
716,Free,2024-10-18,,0,,0.0,USD,,,
717,Free,2024-07-07,,0,,0.0,USD,,,
718,Free,2024-06-28,,0,,0.0,USD,,,
719,Free,2024-03-27,,0,,0.0,USD,,,
720,Pro Monthly,2024-09-10,,1,Monthly,15.0,USD,,,
721,Free,2024-02-20,,0,,0.0,USD,,,
722,Free,2024-12-05,,0,,0.0,USD,,,
723,Free,2024-11-04,,0,,0.0,USD,,,
724,Free,2024-02-13,,0,,0.0,USD,,,
725,Pro Yearly,2024-11-01,2025-02-01,0,Yearly,150.0,USD,,,Billing issue
726,Free,2024-02-12,,0,,0.0,USD,,,
727,Teams,2024-10-21,2024-11-21,0,Monthly,30.0,USD,,,Switched tool
728,Pro Yearly,2024-02-23,,1,Yearly,150.0,USD,,,
729,Pro Monthly,2024-08-04,2024-10-17,0,Monthly,15.0,USD,,,Low usage
730,Free,2024-08-28,,0,,0.0,USD,,,
731,Free,2024-09-23,,0,,0.0,USD,,,
732,Free,2024-06-01,,0,,0.0,USD,,,
733,Pro Yearly,2025-01-06,2025-02-23,0,Yearly,150.0,USD,,,Low usage
734,Free,2024-10-09,,0,,0.0,USD,,,
735,Free,2024-03-17,,0,,0.0,USD,,,
736,Free,2024-09-01,,0,,0.0,USD,,,
737,Pro Monthly,2024-10-27,,1,Monthly,15.0,USD,,,
738,Teams,2024-06-09,,1,Monthly,30.0,USD,,,
739,Pro Yearly,2024-10-02,,1,Yearly,150.0,USD,,,
740,Free,2024-11-23,,0,,0.0,USD,,,
741,Pro Monthly,2024-11-07,2025-01-12,0,Monthly,15.0,USD,,,Switched tool
742,Pro Yearly,2024-10-15,2025-03-07,0,Yearly,150.0,USD,,,Price too high
743,Free,2024-08-19,,0,,0.0,USD,,,
744,Free,2024-04-08,,0,,0.0,USD,,,
745,Teams,2024-11-22,,1,Monthly,30.0,USD,,,
746,Free,2024-05-12,,0,,0.0,USD,,,
747,Free,2024-07-13,,0,,0.0,USD,,,
748,Free,2024-04-24,,0,,0.0,USD,,,
749,Free,2024-04-24,,0,,0.0,USD,,,
750,Pro Monthly,2024-03-19,2024-09-29,0,Monthly,15.0,USD,,,Temporary need
751,Free,2024-12-16,,0,,0.0,USD,,,
752,Free,2024-02-23,,0,,0.0,USD,,,
753,Free,2024-02-01,,0,,0.0,USD,,,
754,Pro Yearly,2025-01-01,,1,Yearly,150.0,USD,,,
755,Free,2024-07-21,,0,,0.0,USD,,,
756,Pro Yearly,2024-06-23,,1,Yearly,150.0,USD,,,
757,Free,2024-09-26,,0,,0.0,USD,,,
758,Pro Yearly,2024-05-29,,1,Yearly,150.0,USD,,,
759,Free,2024-02-16,,0,,0.0,USD,,,
760,Free,2024-09-23,,0,,0.0,USD,,,
761,Free,2024-03-05,,0,,0.0,USD,,,
762,Free,2024-07-20,,0,,0.0,USD,,,
763,Pro Monthly,2025-01-06,,1,Monthly,15.0,USD,,,
764,Free,2024-12-07,,0,,0.0,USD,,,
765,Pro Yearly,2024-06-23,,1,Yearly,150.0,USD,,,
766,Pro Monthly,2024-11-21,,1,Monthly,15.0,USD,,,
767,Pro Yearly,2024-09-02,,1,Yearly,150.0,USD,,,
768,Teams,2024-08-05,,1,Monthly,30.0,USD,,,
769,Pro Monthly,2024-02-26,2024-10-20,0,Monthly,15.0,USD,,,Switched tool
770,Free,2024-05-17,,0,,0.0,USD,,,
771,Pro Monthly,2024-09-22,,1,Monthly,15.0,USD,,,
772,Free,2024-12-26,,0,,0.0,USD,,,
773,Free,2024-01-02,,0,,0.0,USD,,,
774,Free,2024-09-18,,0,,0.0,USD,,,
775,Free,2024-11-04,,0,,0.0,USD,,,
776,Free,2024-12-13,,0,,0.0,USD,,,
777,Pro Yearly,2024-06-22,2024-10-25,0,Yearly,150.0,USD,,,Low usage
778,Teams,2024-02-25,2024-06-29,0,Monthly,15.0,USD,Pro Monthly,,Billing issue
779,Teams,2024-04-25,,1,Monthly,15.0,USD,Pro Monthly,,
780,Free,2024-11-06,,0,,0.0,USD,,,
781,Free,2024-11-16,,0,,0.0,USD,,,
782,Pro Yearly,2024-09-01,2025-03-06,0,Yearly,150.0,USD,,,Price too high
783,Teams,2024-03-21,,1,Yearly,150.0,USD,Pro Yearly,,
784,Teams,2024-02-27,,1,Monthly,30.0,USD,,,
785,Free,2024-06-23,,0,,0.0,USD,,,
786,Pro Monthly,2024-08-09,,1,Monthly,15.0,USD,,,
787,Free,2024-01-12,,0,,0.0,USD,,,
788,Pro Yearly,2024-09-29,,1,Yearly,150.0,USD,,,
789,Pro Monthly,2024-07-25,,1,Monthly,15.0,USD,,,
790,Teams,2024-01-13,,1,Monthly,30.0,USD,,,
791,Free,2024-02-04,,0,,0.0,USD,,,
792,Free,2024-06-14,,0,,0.0,USD,,,
793,Free,2024-09-20,,0,,0.0,USD,,,
794,Free,2024-10-28,,0,,0.0,USD,,,
795,Teams,2024-06-12,2024-07-27,0,Monthly,30.0,USD,,,Billing issue
796,Pro Yearly,2024-04-21,,1,Yearly,150.0,USD,,,
797,Pro Monthly,2025-01-17,,1,Monthly,15.0,USD,,,
798,Free,2024-06-16,,0,,0.0,USD,,,
799,Pro Monthly,2024-04-30,,1,Monthly,15.0,USD,,,
800,Free,2024-06-10,,0,,0.0,USD,,,
801,Free,2024-01-05,,0,,0.0,USD,,,
802,Teams,2024-04-30,2024-12-16,0,Yearly,150.0,USD,Pro Yearly,,Billing issue
803,Pro Monthly,2024-08-07,,1,Monthly,15.0,USD,,,
804,Pro Yearly,2024-12-31,2025-08-09,0,Yearly,150.0,USD,,,Low usage
805,Pro Monthly,2024-10-10,,1,Monthly,15.0,USD,,,
806,Free,2024-10-12,,0,,0.0,USD,,,
807,Pro Yearly,2024-08-15,,1,Yearly,150.0,USD,,,
808,Free,2024-02-10,,0,,0.0,USD,,,
809,Free,2024-05-22,,0,,0.0,USD,,,
810,Free,2024-12-29,,0,,0.0,USD,,,
811,Free,2024-01-17,,0,,0.0,USD,,,
812,Free,2024-11-16,,0,,0.0,USD,,,
813,Pro Monthly,2024-10-13,,1,Monthly,15.0,USD,,,
814,Pro Monthly,2024-05-17,,1,Monthly,15.0,USD,,,
815,Pro Monthly,2024-10-16,,1,Monthly,15.0,USD,,,
816,Free,2024-11-01,,0,,0.0,USD,,,
817,Teams,2024-02-14,,1,Monthly,15.0,USD,Pro Monthly,,
818,Free,2024-02-08,,0,,0.0,USD,,,
819,Pro Monthly,2024-09-23,,1,Monthly,15.0,USD,,,
820,Teams,2025-02-09,,1,Monthly,30.0,USD,,,
821,Free,2024-01-09,,0,,0.0,USD,,,
822,Free,2024-08-30,,0,,0.0,USD,,,
823,Free,2024-02-19,,0,,0.0,USD,,,
824,Free,2024-08-25,,0,,0.0,USD,,,
825,Pro Yearly,2024-09-09,2025-03-12,0,Yearly,150.0,USD,,,Low usage
826,Pro Monthly,2024-03-17,,1,Monthly,15.0,USD,,,
827,Pro Monthly,2024-09-15,2024-12-14,0,Monthly,15.0,USD,,,Price too high
828,Free,2024-11-23,,0,,0.0,USD,,,
829,Pro Yearly,2024-12-15,2025-03-30,0,Yearly,150.0,USD,,,Price too high
830,Free,2024-01-11,,0,,0.0,USD,,,
831,Free,2024-03-30,,0,,0.0,USD,,,
832,Free,2024-03-28,,0,,0.0,USD,,,
833,Teams,2024-07-28,,1,Monthly,30.0,USD,,,
834,Pro Monthly,2024-03-26,,1,Monthly,15.0,USD,,,
835,Pro Monthly,2024-12-16,,1,Monthly,15.0,USD,,,
836,Free,2024-10-10,,0,,0.0,USD,,,
837,Teams,2024-11-12,,1,Monthly,30.0,USD,,,
838,Free,2024-03-13,,0,,0.0,USD,,,
839,Free,2024-01-06,,0,,0.0,USD,,,
840,Free,2024-11-28,,0,,0.0,USD,,,
841,Pro Monthly,2024-05-29,2024-10-26,0,Monthly,15.0,USD,,,Switched tool
842,Free,2024-08-27,,0,,0.0,USD,,,
843,Free,2024-11-27,,0,,0.0,USD,,,
844,Free,2024-01-14,,0,,0.0,USD,,,
845,Free,2024-01-02,,0,,0.0,USD,,,
846,Pro Yearly,2024-01-31,,1,Yearly,150.0,USD,,,
847,Pro Monthly,2024-04-11,2024-09-04,0,Monthly,15.0,USD,,,Switched tool
848,Free,2024-01-19,,0,,0.0,USD,,,
849,Free,2024-10-26,,0,,0.0,USD,,,
850,Free,2024-08-09,,0,,0.0,USD,,,
851,Free,2024-12-23,,0,,0.0,USD,,,
852,Pro Monthly,2024-11-24,,1,Monthly,15.0,USD,,,
853,Free,2024-12-17,,0,,0.0,USD,,,
854,Free,2024-03-28,,0,,0.0,USD,,,
855,Free,2024-04-15,,0,,0.0,USD,,,
856,Free,2024-11-06,,0,,0.0,USD,,,
857,Teams,2024-04-02,,1,Yearly,150.0,USD,Pro Yearly,,
858,Free,2024-01-21,,0,,0.0,USD,,,
859,Teams,2024-09-18,2025-02-10,0,Monthly,30.0,USD,,,Price too high
860,Free,2024-10-19,,0,,0.0,USD,,,
861,Pro Monthly,2025-01-31,,1,Monthly,15.0,USD,,,
862,Free,2024-12-04,,0,,0.0,USD,,,
863,Teams,2024-03-27,,1,Monthly,15.0,USD,Pro Monthly,,
864,Pro Monthly,2024-10-31,2025-04-28,0,Monthly,15.0,USD,,,Switched tool
865,Pro Monthly,2024-12-03,,1,Monthly,15.0,USD,,,
866,Free,2024-09-11,,0,,0.0,USD,,,
867,Free,2024-10-26,,0,,0.0,USD,,,
868,Teams,2024-12-06,,1,Monthly,15.0,USD,Pro Monthly,,
869,Free,2024-06-11,,0,,0.0,USD,,,
870,Free,2024-01-15,,0,,0.0,USD,,,
871,Pro Monthly,2024-06-21,,1,Monthly,15.0,USD,,,
872,Free,2024-03-14,,0,,0.0,USD,,,
873,Teams,2024-02-21,2024-05-24,0,Monthly,15.0,USD,Pro Monthly,,Temporary need
874,Free,2024-02-15,,0,,0.0,USD,,,
875,Pro Monthly,2024-10-22,,1,Monthly,15.0,USD,,,
876,Pro Monthly,2024-08-08,,1,Monthly,15.0,USD,,,
877,Pro Monthly,2024-07-22,,1,Monthly,15.0,USD,,,
878,Free,2024-09-28,,0,,0.0,USD,,,
879,Pro Yearly,2024-08-20,,1,Yearly,150.0,USD,,,
880,Free,2024-08-17,,0,,0.0,USD,,,
881,Pro Monthly,2024-02-07,,1,Monthly,15.0,USD,,,
882,Free,2024-11-06,,0,,0.0,USD,,,
883,Free,2024-06-12,,0,,0.0,USD,,,
884,Free,2024-02-26,,0,,0.0,USD,,,
885,Free,2024-10-23,,0,,0.0,USD,,,
886,Free,2024-09-25,,0,,0.0,USD,,,
887,Pro Monthly,2024-02-13,2024-08-15,0,Monthly,15.0,USD,,,Billing issue
888,Free,2024-03-11,,0,,0.0,USD,,,
889,Free,2024-01-06,,0,,0.0,USD,,,
890,Free,2024-04-08,,0,,0.0,USD,,,
891,Pro Yearly,2024-02-14,,1,Yearly,150.0,USD,,,
892,Free,2024-09-16,,0,,0.0,USD,,,
893,Free,2024-07-09,,0,,0.0,USD,,,
894,Teams,2025-01-05,,1,Monthly,15.0,USD,Pro Monthly,,
895,Free,2024-09-30,,0,,0.0,USD,,,
896,Pro Monthly,2024-08-19,,1,Monthly,15.0,USD,,,
897,Free,2024-07-04,,0,,0.0,USD,,,
898,Pro Monthly,2024-02-03,,1,Monthly,15.0,USD,,,
