user_id,signup_date,country,region,device_primary,acquisition_channel,persona_type,industry,is_team_account,is_student,status,last_active_date,churn_date,first_activation_date
253,2024-03-09,UK,EMEA,iOS,Referral,Student,Education,False,True,Active,2024-12-28,,1710028800000000000
254,2024-04-30,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-08-30,,1714780800000000000
255,2024-08-29,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1739145600000000000,1725408000000000000
256,2024-02-22,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-04-10,,1709251200000000000
257,2024-09-04,UK,EMEA,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-09-21,,1725926400000000000
258,2024-02-07,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Dormant,2024-03-08,,1707609600000000000
259,2024-03-04,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,
260,2024-08-02,India,APAC,Web,Organic,Student,Education,False,True,Dormant,2024-09-17,,1722988800000000000
261,2024-10-16,India,APAC,Web,Organic,SMBOwner,Business,False,False,Dormant,2024-12-30,,1729382400000000000
262,2024-03-03,Brazil,LATAM,Web,Email,SMBOwner,Business,True,False,Dormant,2024-11-07,,1710201600000000000
263,2024-04-19,India,APAC,Android,SEO,Student,Education,False,True,Active,2024-06-21,,1713916800000000000
264,2024-12-03,US,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Active,2025-01-15,,
265,2024-12-27,UK,EMEA,Web,Organic,SocialMediaManager,Agency,False,False,Reactivated,2025-02-01,,
266,2024-07-31,Brazil,LATAM,Android,Organic,Student,Education,False,True,Churned,2025-02-01,1739836800000000000,
267,2024-06-12,India,APAC,iOS,Organic,SocialMediaManager,Agency,True,False,Dormant,2024-07-28,,1718236800000000000
268,2024-05-06,US,NA,Android,Organic,Creator,CreatorEconomy,True,False,Active,2025-01-01,,1715558400000000000
269,2024-08-11,UK,EMEA,Android,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1723507200000000000
270,2024-08-03,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1722988800000000000
271,2024-04-17,India,APAC,iOS,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1713916800000000000
272,2024-01-09,Brazil,LATAM,Web,Referral,Creator,CreatorEconomy,False,False,Reactivated,2024-08-01,,
273,2024-02-25,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Reactivated,2025-01-13,,
274,2024-12-15,India,APAC,Web,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
275,2024-06-01,US,NA,Web,PaidSocial,SocialMediaManager,Agency,True,False,Active,2025-01-02,,1717459200000000000
276,2024-06-25,US,NA,Android,Referral,Creator,CreatorEconomy,False,False,Active,2024-08-25,,1719705600000000000
277,2024-06-19,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Active,2024-06-28,,1719100800000000000
278,2024-10-12,India,APAC,iOS,Referral,SMBOwner,Business,False,False,Active,2025-02-01,,
279,2024-01-24,India,APAC,iOS,Referral,Student,Education,False,True,Dormant,2024-08-17,,1706572800000000000
280,2024-01-31,US,NA,Android,Email,SMBOwner,Business,False,False,Active,2024-01-31,,1707436800000000000
281,2024-04-10,US,NA,Android,Referral,Creator,CreatorEconomy,False,False,Active,2025-01-29,,
282,2024-06-26,India,APAC,iOS,Organic,SocialMediaManager,Agency,True,False,Active,2025-02-01,,1719619200000000000
283,2024-09-01,UK,EMEA,Web,Email,Creator,CreatorEconomy,False,False,Active,2025-01-24,,1725235200000000000
284,2024-06-28,Canada,NA,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-07-08,,
285,2024-06-10,US,NA,Web,Organic,Student,Education,False,True,Churned,2024-09-25,1728777600000000000,
286,2024-12-08,India,APAC,Android,Organic,Student,Education,False,True,Active,2025-02-01,,1734220800000000000
287,2024-02-28,India,APAC,Android,Email,Creator,CreatorEconomy,False,False,Churned,2024-03-18,1713139200000000000,
288,2024-07-27,Philippines,APAC,iOS,Organic,SMBOwner,Business,False,False,Active,2024-12-15,,1722470400000000000
289,2024-07-16,India,APAC,Web,Referral,SocialMediaManager,Agency,False,False,Dormant,2024-10-04,,1721174400000000000
290,2024-06-21,India,APAC,iOS,SEO,SMBOwner,Business,False,False,Active,2025-01-30,,
291,2024-10-21,UK,EMEA,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-01-04,,1729987200000000000
292,2024-04-07,Australia,Other,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-17,,1712966400000000000
293,2024-12-14,Philippines,APAC,Web,PaidSocial,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
294,2024-05-01,US,NA,Android,SEO,SMBOwner,Business,False,False,Active,2024-06-10,,1714694400000000000
295,2024-07-17,Other,Other,Android,Email,Creator,CreatorEconomy,False,False,Active,2024-10-23,,1721952000000000000
296,2024-07-09,India,APAC,Android,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1720915200000000000
297,2024-11-06,Brazil,LATAM,Web,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,
298,2024-06-09,India,APAC,Web,Organic,Student,Education,False,True,Active,2025-01-12,,
299,2024-04-13,Philippines,APAC,Web,Organic,Student,Education,False,True,Active,2024-06-27,,
300,2024-01-08,Brazil,LATAM,Android,Email,Student,Education,False,True,Dormant,2024-05-26,,
301,2024-05-12,Australia,Other,Android,Organic,SMBOwner,Business,False,False,Active,2024-10-29,,1715990400000000000
302,2024-10-28,UK,EMEA,Android,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
303,2024-01-04,India,APAC,Android,Referral,SMBOwner,Business,False,False,Active,2024-05-01,,1704585600000000000
304,2024-11-23,US,NA,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1733097600000000000
305,2024-07-17,India,APAC,Web,Organic,Student,Education,False,True,Reactivated,2024-10-29,,
306,2024-02-21,Canada,NA,Android,PaidSocial,SMBOwner,Business,False,False,Dormant,2024-04-20,,1709164800000000000
307,2024-04-20,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-01-26,,1714176000000000000
308,2024-07-21,India,APAC,Android,Referral,Student,Education,False,True,Dormant,2024-08-22,,
309,2024-04-25,India,APAC,Android,PaidSocial,Student,Education,False,True,Active,2025-01-30,,
310,2024-02-09,Australia,Other,iOS,Organic,Student,Education,False,True,Reactivated,2025-01-10,,
311,2024-08-31,US,NA,iOS,SEO,SocialMediaManager,Agency,False,False,Active,2024-10-23,,1725667200000000000
312,2024-09-02,US,NA,Android,Referral,Student,Education,False,True,Churned,2025-02-01,1738454400000000000,
313,2024-02-13,India,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2024-04-13,,1708214400000000000
314,2024-04-12,India,APAC,Web,PaidSocial,SMBOwner,Business,False,False,Dormant,2024-09-28,,
315,2024-03-30,US,NA,Android,SEO,SocialMediaManager,Agency,False,False,Reactivated,2024-09-14,,1712102400000000000
316,2024-08-28,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Churned,2024-09-25,1729468800000000000,1725235200000000000
317,2024-09-23,UK,EMEA,Web,PaidSocial,Student,Education,False,True,Churned,2024-11-29,1734739200000000000,
318,2024-09-22,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Churned,2025-02-01,1738713600000000000,1727049600000000000
319,2024-12-08,Other,Other,iOS,SEO,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1734134400000000000
320,2024-10-07,India,APAC,Web,Organic,SocialMediaManager,Agency,True,False,Active,2025-01-14,,1728432000000000000
321,2024-04-27,US,NA,Android,PaidSocial,Student,Education,False,True,Active,2025-02-01,,
322,2024-02-09,Philippines,APAC,iOS,PaidSocial,SMBOwner,Business,False,False,Active,2024-04-19,,1707868800000000000
323,2024-08-12,Brazil,LATAM,Android,Organic,Creator,CreatorEconomy,True,False,Active,2024-08-20,,
324,2024-11-30,US,NA,Web,Organic,Student,Education,False,True,Active,2025-02-01,,
325,2024-12-21,India,APAC,iOS,Email,Student,Education,False,True,Churned,2024-12-21,1735171200000000000,
326,2024-03-25,US,NA,Android,Organic,Student,Education,False,True,Dormant,2024-04-07,,1711929600000000000
327,2024-03-27,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2024-07-16,,1712275200000000000
328,2024-01-14,India,APAC,Android,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-08-19,,
329,2024-02-21,India,APAC,Web,SEO,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1708992000000000000
330,2024-07-21,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1740873600000000000,1721606400000000000
331,2024-07-18,India,APAC,iOS,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1721433600000000000
332,2024-05-15,Brazil,LATAM,Android,PaidSocial,SMBOwner,Business,False,False,Dormant,2025-01-23,,1716249600000000000
333,2024-04-23,India,APAC,iOS,Organic,Student,Education,False,True,Active,2024-10-31,,
334,2024-10-29,Other,Other,Web,SEO,Student,Education,False,True,Churned,2024-11-06,1731456000000000000,
335,2024-06-16,US,NA,iOS,Organic,SocialMediaManager,Agency,False,False,Churned,2024-10-18,1730160000000000000,1719100800000000000
336,2024-10-22,Other,Other,Android,Organic,Creator,CreatorEconomy,False,False,Active,2024-12-25,,
337,2024-12-17,Australia,Other,Web,PaidSocial,SMBOwner,Business,False,False,Active,2025-02-01,,1734998400000000000
338,2024-04-25,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Active,2025-01-31,,1714176000000000000
339,2024-03-14,India,APAC,iOS,Referral,Creator,CreatorEconomy,False,False,Active,2024-08-16,,1710720000000000000
340,2024-12-13,India,APAC,Web,SEO,Student,Education,True,True,Active,2025-02-01,,
341,2024-08-19,Canada,NA,Android,Organic,SocialMediaManager,Agency,True,False,Dormant,2025-02-01,,1724457600000000000
342,2024-04-16,India,APAC,Web,Email,Student,Education,True,True,Active,2024-04-19,,1713398400000000000
343,2024-08-14,Canada,NA,Web,SEO,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
344,2024-07-06,Brazil,LATAM,Web,Organic,SMBOwner,Business,False,False,Dormant,2025-02-01,,1720310400000000000
345,2024-11-26,US,NA,Android,SEO,Student,Education,False,True,Dormant,2025-02-01,,
346,2024-04-03,UK,EMEA,Web,Email,Student,Education,False,True,Active,2024-09-02,,
347,2024-12-27,Brazil,LATAM,Web,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,
348,2024-12-07,Australia,Other,iOS,SEO,SMBOwner,Business,False,False,Dormant,2025-02-01,,1733788800000000000
349,2024-03-06,India,APAC,Android,SEO,SMBOwner,Business,False,False,Active,2024-08-01,,1709769600000000000
350,2024-03-01,India,APAC,iOS,Organic,Student,Education,False,True,Active,2024-12-01,,1710028800000000000
351,2024-07-13,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Dormant,2025-01-10,,1721433600000000000
352,2024-01-17,India,APAC,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-05-27,,1705795200000000000
353,2024-04-19,US,NA,Android,Referral,SMBOwner,Business,False,False,Active,2024-11-15,,1713744000000000000
354,2024-06-07,Other,Other,Web,PaidSocial,SMBOwner,Business,False,False,Active,2024-11-19,,1718496000000000000
355,2024-12-19,US,NA,Android,Organic,Creator,CreatorEconomy,False,False,Churned,2025-01-22,1739059200000000000,1734912000000000000
356,2024-12-28,India,APAC,iOS,SEO,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1735689600000000000
357,2024-02-25,India,APAC,Web,Organic,SMBOwner,Business,False,False,Dormant,2024-11-28,,
358,2024-11-21,Philippines,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-14,,1732752000000000000
359,2024-02-03,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Churned,2024-04-21,1715126400000000000,1707264000000000000
360,2024-09-30,India,APAC,Web,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
361,2024-11-04,US,NA,Android,Referral,SMBOwner,Business,False,False,Reactivated,2025-02-01,,1731110400000000000
362,2024-11-21,US,NA,Android,SEO,Student,Education,False,True,Active,2024-12-28,,1732406400000000000
363,2024-03-22,US,NA,Web,PaidSocial,Student,Education,False,True,Dormant,2024-07-30,,1711238400000000000
364,2024-11-22,US,NA,Web,Referral,Creator,CreatorEconomy,True,False,Churned,2025-02-01,1739923200000000000,
365,2024-02-12,US,NA,Android,PaidSocial,Creator,CreatorEconomy,False,False,Churned,2024-05-25,1718496000000000000,
366,2024-07-08,India,APAC,Android,Referral,Creator,CreatorEconomy,False,False,Active,2024-10-29,,1720828800000000000
367,2024-06-20,US,NA,iOS,Referral,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1719619200000000000
368,2024-04-25,Canada,NA,Android,SEO,Creator,CreatorEconomy,False,False,Dormant,2025-02-01,,1714608000000000000
369,2024-01-09,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Active,2024-03-17,,1704931200000000000
370,2024-10-08,Other,Other,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,
371,2024-05-02,India,APAC,Android,Referral,Student,Education,False,True,Active,2025-02-01,,
372,2024-08-29,US,NA,Web,Organic,Creator,CreatorEconomy,False,False,Active,2025-02-01,,
373,2024-05-29,UK,EMEA,Web,Email,Student,Education,False,True,Active,2024-10-22,,
374,2024-05-16,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,1716076800000000000
375,2024-11-19,India,APAC,Web,PaidSocial,SMBOwner,Business,True,False,Active,2025-02-01,,1732579200000000000
376,2024-02-04,US,NA,Android,Organic,SMBOwner,Business,False,False,Active,2024-04-28,,1707091200000000000
377,2024-09-25,Other,Other,Web,Email,Student,Education,False,True,Reactivated,2025-02-01,,
378,2024-09-29,US,NA,iOS,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
379,2024-05-18,India,APAC,Android,Organic,Student,Education,False,True,Churned,2025-02-01,1740009600000000000,
380,2024-04-05,India,APAC,Web,Referral,Creator,CreatorEconomy,False,False,Reactivated,2024-06-29,,1712534400000000000
381,2024-01-02,US,NA,iOS,Organic,Student,Education,False,True,Active,2024-01-09,,
382,2024-12-07,India,APAC,Android,Organic,SMBOwner,Business,False,False,Dormant,2024-12-13,,
383,2024-12-11,Brazil,LATAM,Web,Referral,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1734220800000000000
384,2024-03-28,Other,Other,Web,Referral,Student,Education,False,True,Active,2024-07-15,,1711843200000000000
385,2024-01-12,Philippines,APAC,Android,Organic,Student,Education,True,True,Active,2024-07-18,,1705363200000000000
386,2024-02-14,US,NA,Android,SEO,Creator,CreatorEconomy,False,False,Active,2024-10-30,,1708128000000000000
387,2024-01-25,US,NA,Android,Organic,Student,Education,False,True,Churned,2024-10-31,1730592000000000000,
388,2024-10-30,India,APAC,iOS,Organic,Student,Education,True,True,Active,2025-01-03,,1730419200000000000
389,2024-11-21,India,APAC,Android,PaidSocial,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1732233600000000000
390,2024-02-25,US,NA,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-10-11,,
391,2024-09-29,India,APAC,Android,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,1728000000000000000
392,2024-03-06,India,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-12-10,,1710288000000000000
393,2024-05-14,Brazil,LATAM,Web,Referral,Creator,CreatorEconomy,False,False,Active,2024-09-22,,1715731200000000000
394,2024-08-06,Australia,Other,Android,SEO,SocialMediaManager,Agency,False,False,Active,2024-11-27,,1723680000000000000
395,2024-09-19,Philippines,APAC,Web,Organic,SocialMediaManager,Agency,False,False,Active,2025-01-13,,1727222400000000000
396,2024-11-15,India,APAC,Android,Email,SocialMediaManager,Agency,False,False,Active,2024-12-22,,1731888000000000000
397,2024-01-17,Brazil,LATAM,Web,Referral,SocialMediaManager,Agency,False,False,Active,2024-02-01,,1706054400000000000
398,2024-03-12,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-10-15,,1710720000000000000
399,2024-04-12,India,APAC,Web,Email,SMBOwner,Business,False,False,Active,2025-02-01,,1713657600000000000
400,2024-04-23,US,NA,Android,Organic,Student,Education,False,True,Active,2024-06-09,,1714262400000000000
401,2024-12-30,US,NA,Web,Organic,SMBOwner,Business,False,False,Active,2025-02-01,,
402,2024-10-10,US,NA,iOS,Organic,Student,Education,False,True,Active,2024-10-10,,
403,2024-04-26,Australia,Other,Web,Organic,SocialMediaManager,Agency,True,False,Active,2024-07-24,,1714780800000000000
404,2024-12-20,US,NA,Android,PaidSocial,Student,Education,False,True,Dormant,2025-02-01,,
405,2024-07-01,Philippines,APAC,Android,SEO,SMBOwner,Business,False,False,Active,2025-02-01,,
406,2024-07-01,India,APAC,Web,Referral,SMBOwner,Business,False,False,Active,2024-10-06,,1719964800000000000
407,2024-06-07,Canada,NA,iOS,Organic,SocialMediaManager,Agency,False,False,Active,2025-02-01,,1717804800000000000
408,2024-02-22,Philippines,APAC,iOS,Organic,Student,Education,True,True,Active,2024-10-26,,1708819200000000000
409,2024-12-07,US,NA,Android,Organic,Student,Education,False,True,Churned,2025-02-01,1739750400000000000,1733961600000000000
410,2024-01-06,Brazil,LATAM,iOS,Organic,Creator,CreatorEconomy,False,False,Dormant,2024-05-06,,1705017600000000000
411,2024-03-04,UK,EMEA,Web,Email,Student,Education,False,True,Active,2024-04-07,,1709683200000000000
412,2024-03-24,India,APAC,iOS,PaidSocial,Creator,CreatorEconomy,False,False,Active,2025-02-01,,1711843200000000000
413,2024-04-11,UK,EMEA,iOS,Referral,SocialMediaManager,Agency,False,False,Active,2025-01-29,,1713484800000000000
414,2024-02-18,UK,EMEA,Android,PaidSocial,Student,Education,False,True,Dormant,2024-11-14,,1708300800000000000
415,2024-01-07,India,APAC,iOS,Organic,SMBOwner,Business,False,False,Reactivated,2024-01-14,,
416,2024-09-04,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Dormant,2025-02-01,,1725926400000000000
417,2024-12-19,India,APAC,Android,SEO,Student,Education,False,True,Active,2025-02-01,,
418,2024-02-14,India,APAC,Android,Referral,Creator,CreatorEconomy,False,False,Active,2024-10-13,,1708041600000000000
419,2024-04-18,Other,Other,Web,Organic,Student,Education,False,True,Active,2024-11-13,,
420,2024-07-03,Philippines,APAC,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-07-10,,1720742400000000000
421,2024-12-04,UK,EMEA,Web,PaidSocial,SocialMediaManager,Agency,False,False,Churned,2025-02-01,1740614400000000000,1733875200000000000
422,2024-09-10,US,NA,Android,Organic,SocialMediaManager,Agency,False,False,Active,2024-11-03,,1726704000000000000
423,2024-10-06,US,NA,Android,SEO,Creator,CreatorEconomy,False,False,Reactivated,2024-12-07,,1728518400000000000
424,2024-07-31,India,APAC,Web,Organic,Student,Education,False,True,Active,2024-11-06,,
425,2024-06-01,India,APAC,Web,SEO,Creator,CreatorEconomy,False,False,Active,2024-06-03,,1717891200000000000
